RefNo,Time_Stamp,X_Acceleration,Y_Acceleration,Z_Acceleration,AmbientTemp,BeltTemp,MotorCurrent,DrivenRPM,DriveRPM
6468,2019_04_12 23:14:04,1.0591,-2.1967,7.3354,32.01,31.99,5.615,660,900
6469,2019_04_12 23:14:05,0.7453,0.2746,7.8061,32.05,32.05,5.908,720,960
6470,2019_04_12 23:14:06,0.0392,2.589,8.5906,32.05,32.03,5.566,660,900
6471,2019_04_12 23:14:07,1.0199,-3.2558,7.3746,32.03,32.03,5.615,720,960
6472,2019_04_12 23:14:08,-0.1177,-1.9221,7.61,32.03,32.09,5.908,720,960
6473,2019_04_12 23:14:09,1.8829,1.7652,7.8845,32.05,31.99,5.469,660,900
6474,2019_04_12 23:14:10,1.3729,1.6475,8.0022,32.03,32.05,5.42,720,960
6475,2019_04_12 23:14:11,4.0403,-4.0796,8.316,32.05,32.09,5.566,660,900
6476,2019_04_12 23:14:12,1.0983,-3.0204,8.0022,32.03,32.05,5.225,720,960
6477,2019_04_12 23:14:13,1.6867,-0.3138,8.0415,32.01,31.99,5.713,720,900
6478,2019_04_12 23:14:14,1.3337,-2.6674,8.0807,32.05,32.05,6.152,660,960
6479,2019_04_12 23:14:15,0.4707,0.4707,7.8453,32.01,32.03,5.664,720,960
6480,2019_04_12 23:14:16,1.1768,-1.0983,8.1591,32.05,31.99,5.371,660,900
6481,2019_04_12 23:14:17,0,1.8437,8.0807,32.03,32.09,5.42,720,960
6482,2019_04_12 23:14:18,0.3923,2.3928,8.9829,32.05,32.09,5.566,720,900
6483,2019_04_12 23:14:19,0.9807,0.353,7.61,32.03,32.05,5.176,660,960
6484,2019_04_12 23:14:20,-0.1961,-3.1774,7.8845,32.03,32.05,5.42,720,960
6485,2019_04_12 23:14:21,1.216,-1.0983,8.316,32.03,32.09,5.42,690,900
6486,2019_04_12 23:14:22,1.2945,1.2553,8.5906,32.05,32.05,5.615,690,960
6487,2019_04_12 23:14:23,1.216,0.4315,7.5315,32.03,32.03,5.664,720,900
6488,2019_04_12 23:14:24,0.8238,3.0989,8.5906,32.05,32.11,5.518,660,960
6489,2019_04_12 23:14:25,0.4707,1.2945,8.3553,32.03,32.05,5.859,720,960
6490,2019_04_12 23:14:26,0.7845,-3.1774,7.0608,32.01,32.05,5.908,720,900
6491,2019_04_12 23:14:27,0.4707,-0.2354,8.0807,32.03,32.09,5.615,660,960
6492,2019_04_12 23:14:28,0.2354,0.863,8.0807,32.01,32.17,5.273,720,900
6493,2019_04_12 23:14:29,-0.2746,-2.7066,7.61,32.03,32.11,5.518,660,960
6494,2019_04_12 23:14:30,1.4906,-0.9414,7.5315,32.03,32.09,5.371,720,960
6495,2019_04_12 23:14:31,1.726,1.1376,8.2376,32.03,32.09,5.225,720,900
6496,2019_04_12 23:14:32,1.8437,-0.2746,7.9238,32.03,32.11,5.615,660,960
6497,2019_04_12 23:14:33,1.9221,-4.9033,7.3354,32.05,32.09,5.371,720,900
6498,2019_04_12 23:14:34,1.0591,2.7066,8.5122,32.03,32.17,5.566,690,960
6499,2019_04_12 23:14:35,-0.0392,0,7.8845,32.05,32.17,5.615,690,960
6500,2019_04_12 23:14:36,2.0006,-3.4912,7.7276,32.05,32.19,5.42,720,900
6501,2019_04_12 23:14:37,2.0398,4.0011,8.0415,32.01,32.11,5.322,660,960
6502,2019_04_12 23:14:38,1.9221,0.2746,7.7276,32.01,32.19,5.469,720,900
6503,2019_04_12 23:14:39,-0.3138,-1.5691,7.1785,32.03,32.13,6.055,690,960
6504,2019_04_12 23:14:40,0.3138,-0.1961,7.2961,32.03,32.13,5.42,690,900
6505,2019_04_12 23:14:41,-0.0392,-2.3144,7.4923,32.03,32.19,5.176,720,960
6506,2019_04_12 23:14:42,1.1768,0.9414,8.3553,32.05,32.19,5.908,660,930
6507,2019_04_12 23:14:43,-0.3923,-3.5304,7.0216,32.03,32.19,5.811,720,930
6508,2019_04_12 23:14:44,1.6475,-2.1967,7.8061,32.05,32.19,5.469,660,960
6509,2019_04_12 23:14:45,1.4122,-2.9812,7.7669,32.01,32.21,5.615,720,900
6510,2019_04_12 23:14:46,0.7845,-1.0591,7.4531,32.05,32.21,5.615,720,960
6511,2019_04_12 23:14:47,1.5298,2.589,8.1591,32.03,32.21,5.029,660,900
6512,2019_04_12 23:14:48,0.2746,-3.5696,7.2177,32.01,32.25,5.371,720,960
6513,2019_04_12 23:14:49,1.1768,5.8448,8.4337,32.05,32.31,6.152,690,960
6514,2019_04_12 23:14:50,1.1768,-4.3542,7.2177,32.05,32.31,6.104,690,900
6515,2019_04_12 23:14:51,1.6867,-0.5492,8.7475,32.11,32.27,5.762,720,960
6516,2019_04_12 23:14:52,0.2746,0.5492,8.2768,32.03,32.17,5.469,660,900
6517,2019_04_12 23:14:53,1.0591,-3.5696,8.1984,32.05,32.21,5.322,720,960
6518,2019_04_12 23:14:54,-0.353,1.5298,7.4138,32.05,32.25,5.225,660,900
6519,2019_04_12 23:14:55,1.4906,1.8044,8.1591,32.03,32.19,5.615,720,960
6520,2019_04_12 23:14:56,0.9807,-3.0597,7.3354,32.03,32.21,5.957,720,960
6521,2019_04_12 23:14:57,2.432,2.942,8.2768,32.03,32.25,5.42,660,900
6522,2019_04_12 23:14:58,1.216,-0.0785,7.6884,32.05,32.31,5.225,720,960
6523,2019_04_12 23:14:59,1.1376,-3.2166,7.7276,32.05,32.21,5.322,660,900
6524,2019_04_12 23:15:00,0.3923,0.7845,8.0022,32.05,32.21,5.371,720,960
6525,2019_04_12 23:15:01,1.9613,-4.3934,7.2961,32.01,32.17,5.371,720,900
6526,2019_04_12 23:15:02,1.0591,0.1569,7.9238,32.05,32.31,5.322,660,960
6527,2019_04_12 23:15:03,0.2354,-3.9619,7.61,32.11,32.33,5.225,720,960
6528,2019_04_12 23:15:04,0.5884,-2.1967,7.6492,32.05,32.21,5.322,660,900
6529,2019_04_12 23:15:05,0.0392,-1.6475,7.5315,32.05,32.31,5.176,720,960
6530,2019_04_12 23:15:06,-0.4315,-1.5298,8.316,32.03,32.33,5.469,720,900
6531,2019_04_12 23:15:07,-0.0785,-1.726,6.9823,32.09,32.33,5.908,660,960
6532,2019_04_12 23:15:08,0.5492,1.2945,8.4337,32.09,32.33,5.811,720,960
6533,2019_04_12 23:15:09,0.5884,-2.7851,7.1785,32.09,32.33,5.371,690,900
6534,2019_04_12 23:15:10,2.2359,-4.2757,7.4923,32.09,32.33,5.322,690,960
6535,2019_04_12 23:15:11,0.4315,-1.5298,7.8061,32.09,32.31,5.176,720,900
6536,2019_04_12 23:15:12,2.8635,-0.1177,8.2376,32.09,32.33,5.273,660,960
6537,2019_04_12 23:15:13,0.1961,-1.0983,7.7276,32.09,32.33,5.273,720,960
6538,2019_04_12 23:15:14,-0.7453,-3.6481,7.5315,32.09,32.27,5.42,720,900
6539,2019_04_12 23:15:15,0.9022,-3.0989,7.4138,32.05,32.33,5.566,660,960
6540,2019_04_12 23:15:16,1.0591,-1.3337,7.3746,32.09,32.35,5.469,720,900
6541,2019_04_12 23:15:17,-0.7453,-3.6088,7.1785,32.09,32.39,5.127,660,960
6542,2019_04_12 23:15:18,1.6475,1.9221,7.9238,32.03,32.33,5.664,720,900
6543,2019_04_12 23:15:19,0.2746,-0.8238,7.7276,32.09,32.31,5.615,720,960
6544,2019_04_12 23:15:20,1.9613,0.0785,7.8845,32.05,32.31,5.615,660,960
6545,2019_04_12 23:15:21,0.3923,-1.5298,7.7669,32.05,32.39,5.859,720,900
6546,2019_04_12 23:15:22,3.0989,-1.0199,9.4144,32.11,32.41,5.762,660,960
6547,2019_04_12 23:15:23,0.0392,-0.3923,8.2768,32.11,32.35,5.127,720,900
6548,2019_04_12 23:15:24,2.1967,-3.7265,7.9238,32.09,32.35,5.762,720,960
6549,2019_04_12 23:15:25,1.9221,-4.1188,8.1591,32.11,32.35,4.98,660,900
6550,2019_04_12 23:15:26,0.7453,1.0199,7.61,32.11,32.33,5.908,720,960
6551,2019_04_12 23:15:27,1.6867,-0.3923,7.6492,32.09,32.39,5.42,660,960
6552,2019_04_12 23:15:28,1.0199,1.4906,8.1199,32.05,32.35,5.176,720,900
6553,2019_04_12 23:15:29,0.5099,-1.3729,7.7669,32.05,32.39,5.225,690,960
6554,2019_04_12 23:15:30,-0.3138,-0.7061,7.8453,32.05,32.41,5.713,690,900
6555,2019_04_12 23:15:31,0.9022,0.1961,8.4729,32.09,32.41,5.273,720,960
6556,2019_04_12 23:15:32,1.216,1.4906,7.61,32.11,32.45,4.834,660,900
6557,2019_04_12 23:15:33,2.079,1.9221,7.9238,32.11,32.45,4.98,720,960
6558,2019_04_12 23:15:34,1.216,-1.726,8.5122,32.09,32.39,5.273,660,930
6559,2019_04_12 23:15:35,0.4707,-0.1569,7.7669,32.15,32.45,5.42,720,930
6560,2019_04_12 23:15:36,1.0983,-0.4707,7.9238,32.11,32.49,5.908,720,960
6561,2019_04_12 23:15:37,1.5691,0.6669,8.316,32.11,32.47,5.615,660,900
6562,2019_04_12 23:15:38,3.2166,-3.0597,8.7868,32.11,32.59,5.225,720,960
6563,2019_04_12 23:15:39,0.9807,0.9414,7.6492,32.11,32.49,4.98,660,900
6564,2019_04_12 23:15:40,1.5691,-3.6481,8.2768,32.11,32.47,5.029,720,960
6565,2019_04_12 23:15:41,1.2945,-2.3144,7.5707,32.09,32.53,5.371,720,960
6566,2019_04_12 23:15:42,2.7459,-2.4713,7.8845,32.09,32.47,5.322,660,900
6567,2019_04_12 23:15:43,0.0392,-7.0608,7.2961,32.13,32.53,5.225,720,960
6568,2019_04_12 23:15:44,1.2945,0.7845,8.316,32.13,32.47,5.811,690,900
6569,2019_04_12 23:15:45,2.4713,-2.2751,7.963,32.13,32.45,5.078,690,960
6570,2019_04_12 23:15:46,1.4122,-1.0591,8.3945,32.15,32.53,5.713,720,900
6571,2019_04_12 23:15:47,0.2746,-5.1387,7.2569,32.13,32.53,5.322,660,960
6572,2019_04_12 23:15:48,0.5492,-1.1768,7.61,32.13,32.53,5.127,720,960
6573,2019_04_12 23:15:49,1.4122,-0.7453,8.0415,32.15,32.47,5.664,660,900
6574,2019_04_12 23:15:50,0.9022,-0.3923,7.2569,32.13,32.49,5.469,720,960
6575,2019_04_12 23:15:51,1.4906,-0.1961,8.0415,32.15,32.55,5.322,720,900
6576,2019_04_12 23:15:52,1.216,-1.3729,7.4531,32.15,32.53,5.859,660,960
6577,2019_04_12 23:15:53,2.1182,-2.5497,7.8845,32.13,32.45,5.127,720,900
6578,2019_04_12 23:15:54,0.6276,0.0392,7.4531,32.13,32.47,5.078,660,960
6579,2019_04_12 23:15:55,0.4707,0.2746,8.2376,32.17,32.53,4.932,720,900
6580,2019_04_12 23:15:56,1.216,1.2553,8.6691,32.11,32.47,5.029,690,960
6581,2019_04_12 23:15:57,1.4514,-0.6276,7.6884,32.17,32.53,5.176,690,960
6582,2019_04_12 23:15:58,1.5691,-1.0199,8.1199,32.15,32.53,5.469,720,900
6583,2019_04_12 23:15:59,-0.0785,0.4315,8.0807,32.15,32.55,5.762,660,960
6584,2019_04_12 23:16:00,1.5298,-0.353,8.9044,32.15,32.61,5.664,720,900
6585,2019_04_12 23:16:01,0.7453,-2.1182,7.963,32.15,32.49,5.078,660,960
6586,2019_04_12 23:16:02,0.7453,-0.6669,7.7669,32.15,32.47,5.176,720,900
6587,2019_04_12 23:16:03,1.726,-2.2751,8.1199,32.13,32.49,5.225,690,960
6588,2019_04_12 23:16:04,0.5099,-3.1774,7.4138,32.13,32.49,5.42,690,900
6589,2019_04_12 23:16:05,0.3923,1.0199,8.5122,32.13,32.49,4.98,720,960
6590,2019_04_12 23:16:06,0.7061,-1.6867,8.0415,32.17,32.53,5.762,660,900
6591,2019_04_12 23:16:07,0.5492,-2.5497,7.0608,32.15,32.55,4.98,720,960
6592,2019_04_12 23:16:08,1.726,2.1182,8.1591,32.13,32.49,5.42,660,930
6593,2019_04_12 23:16:09,-0.0392,-2.3536,7.4138,32.13,32.55,5.273,720,930
6594,2019_04_12 23:16:10,2.2359,-0.1177,8.316,32.15,32.59,5.176,720,960
6595,2019_04_12 23:16:11,2.1967,-1.0983,8.2768,32.13,32.53,5.908,660,900
6596,2019_04_12 23:16:12,2.2359,-3.5696,7.8453,32.15,32.55,5.371,720,960
6597,2019_04_12 23:16:13,1.7652,0.5884,8.9044,32.15,32.67,5.762,660,900
6598,2019_04_12 23:16:14,2.3536,-1.726,8.6691,32.17,32.53,5.566,720,960
6599,2019_04_12 23:16:15,2.1182,0.3138,7.8453,32.17,32.55,5.469,690,900
6600,2019_04_12 23:16:16,1.4906,-2.7459,7.8061,32.15,32.53,5.664,690,960
6601,2019_04_12 23:16:17,2.4713,1.3337,8.6691,32.19,32.59,5.469,720,930
6602,2019_04_12 23:16:18,0.6276,-2.5497,7.4923,32.17,32.61,5.908,660,930
6603,2019_04_12 23:16:19,1.726,-1.6475,7.6492,32.15,32.49,5.859,720,960
6604,2019_04_12 23:16:20,1.216,-0.5099,8.4729,32.17,32.59,5.615,690,900
6605,2019_04_12 23:16:21,1.4514,-2.079,8.1591,32.17,32.49,5.42,690,960
6606,2019_04_12 23:16:22,0,-0.353,8.1199,32.15,32.63,5.713,720,900
6607,2019_04_12 23:16:23,1.3337,-0.353,8.7868,32.17,32.75,5.029,660,960
6608,2019_04_12 23:16:24,0.9807,-2.5497,7.6884,32.19,32.61,5.713,720,900
6609,2019_04_12 23:16:25,0.9414,-0.6276,7.4531,32.17,32.69,5.566,660,960
6610,2019_04_12 23:16:26,1.0983,-2.2359,8.2376,32.17,32.67,5.371,720,960
6611,2019_04_12 23:16:27,1.0199,-2.7066,7.3354,32.19,32.61,5.176,720,900
6612,2019_04_12 23:16:28,1.9613,0.4315,7.8061,32.19,32.61,5.957,660,960
6613,2019_04_12 23:16:29,1.5691,-2.2751,7.8061,32.17,32.69,5.371,720,900
6614,2019_04_12 23:16:30,2.6282,0.2746,8.826,32.19,32.67,5.176,660,960
6615,2019_04_12 23:16:31,-0.3138,-0.0392,8.0022,32.15,32.55,5.664,720,900
6616,2019_04_12 23:16:32,1.7652,-2.1182,7.4138,32.15,32.71,5.469,660,960
6617,2019_04_12 23:16:33,2.7851,-1.0591,7.9238,32.21,32.69,5.322,720,900
6618,2019_04_12 23:16:34,0.7061,-1.6867,8.2376,32.17,32.67,5.762,690,960
6619,2019_04_12 23:16:35,0.8238,-2.3536,7.7669,32.15,32.61,5.322,690,900
6620,2019_04_12 23:16:36,0.1177,-1.1376,7.7276,32.17,32.63,5.664,690,960
6621,2019_04_12 23:16:37,0.4315,-0.8238,7.5315,32.17,32.63,5.713,690,900
6622,2019_04_12 23:16:38,0.5099,-0.6669,8.2376,32.19,32.59,5.078,690,960
6623,2019_04_12 23:16:39,2.3144,-2.1182,7.2961,32.17,32.63,4.98,690,900
6624,2019_04_12 23:16:40,0.863,3.8442,8.3553,32.19,32.53,5.518,660,900
6625,2019_04_12 23:16:41,2.5497,-2.432,8.1591,32.15,32.63,5.566,720,960
6626,2019_04_12 23:16:42,1.6475,-4.0796,7.7669,32.21,32.53,5.225,660,900
6627,2019_04_12 23:16:43,1.6867,1.6083,8.4337,32.17,32.59,5.029,720,960
6628,2019_04_12 23:16:44,0.7061,-1.4122,8.2376,32.17,32.63,5.225,660,900
6629,2019_04_12 23:16:45,0.4707,0.1569,7.963,32.19,32.67,5.566,720,960
6630,2019_04_12 23:16:46,-0.0785,-3.6481,7.2961,32.17,32.63,5.078,660,900
6631,2019_04_12 23:16:47,0.353,-1.4122,7.61,32.19,32.69,5.518,720,930
6632,2019_04_12 23:16:48,1.6475,0.863,8.316,32.17,32.59,5.615,660,930
6633,2019_04_12 23:16:49,1.0983,-0.8238,7.9238,32.17,32.59,5.713,720,900
6634,2019_04_12 23:16:50,0.5492,-1.726,7.963,32.17,32.61,5.664,660,960
6635,2019_04_12 23:16:51,0.5492,-1.0591,7.2961,32.21,32.69,5.176,720,900
6636,2019_04_12 23:16:52,2.3536,-0.1569,8.3553,32.21,32.75,5.371,660,960
6637,2019_04_12 23:16:53,0.7845,0.2354,8.1591,32.21,32.75,5.078,720,900
6638,2019_04_12 23:16:54,0.863,-1.4514,7.7276,32.21,32.75,5.371,660,900
6639,2019_04_12 23:16:55,0.9414,-5.5702,6.9823,32.21,32.69,5.469,720,960
6640,2019_04_12 23:16:56,0.2746,-1.2553,8.3553,32.19,32.63,5.664,660,900
6641,2019_04_12 23:16:57,2.3928,0.0392,8.4729,32.19,32.67,5.322,720,960
6642,2019_04_12 23:16:58,1.216,-4.5895,7.3354,32.19,32.63,5.225,660,900
6643,2019_04_12 23:16:59,1.1768,-3.2166,8.2768,32.19,32.75,5.322,720,900
6644,2019_04_12 23:17:00,1.0983,3.4127,8.6691,32.19,32.67,5.42,660,960
6645,2019_04_12 23:17:01,2.2751,-5.1779,7.4138,32.21,32.71,5.273,720,900
6646,2019_04_12 23:17:02,2.1182,-1.9221,8.1591,32.19,32.69,5.566,660,960
6647,2019_04_12 23:17:03,1.9613,-0.6276,7.8845,32.21,32.81,5.176,720,900
6648,2019_04_12 23:17:04,1.9613,-0.0785,7.8061,32.19,32.77,5.664,660,960
6649,2019_04_12 23:17:05,1.2553,-2.8243,7.6884,32.19,32.81,5.615,720,900
6650,2019_04_12 23:17:06,1.5691,-0.6669,7.4923,32.19,32.81,5.225,660,960
6651,2019_04_12 23:17:07,-0.2746,0.1177,8.1199,32.21,32.75,5.664,720,900
6652,2019_04_12 23:17:08,-1.1768,-2.0398,7.4923,32.21,32.85,5.566,660,900
6653,2019_04_12 23:17:09,0.1961,-1.2945,7.6492,32.21,32.75,5.127,720,960
6654,2019_04_12 23:17:10,0.7453,-1.0591,7.5315,32.21,32.75,5.176,660,900
6655,2019_04_12 23:17:11,0.3138,-1.2553,7.6884,32.21,32.77,4.883,690,900
6656,2019_04_12 23:17:12,1.7652,1.2945,8.0415,32.21,32.69,5.176,690,960
6657,2019_04_12 23:17:13,1.216,-0.9414,7.8061,32.23,32.75,4.98,660,900
6658,2019_04_12 23:17:14,1.8044,0.7845,8.1591,32.21,32.75,5.322,720,960
6659,2019_04_12 23:17:15,0.4707,1.1768,8.1199,32.21,32.81,4.932,660,900
6660,2019_04_12 23:17:16,0.7845,0.5492,8.7868,32.23,32.71,5.518,720,900
6661,2019_04_12 23:17:17,0.5884,-2.6282,7.5707,32.23,32.69,5.225,660,960
6662,2019_04_12 23:17:18,2.2359,-2.5497,7.8453,32.21,32.81,5.029,720,900
6663,2019_04_12 23:17:19,1.2553,-2.3536,8.1591,32.23,32.85,4.883,660,900
6664,2019_04_12 23:17:20,0.7061,1.4906,8.3945,32.25,32.89,5.273,660,960
6665,2019_04_12 23:17:21,2.1967,-4.1188,7.4531,32.23,32.83,5.518,720,900
6666,2019_04_12 23:17:22,0.9807,0.5884,7.5315,32.21,32.77,5.322,660,900
6667,2019_04_12 23:17:23,0.6276,-6.3939,7.4531,32.23,32.71,5.42,720,960
6668,2019_04_12 23:17:24,0.7453,-3.3735,7.2569,32.21,32.69,5.713,660,900
6669,2019_04_12 23:17:25,1.4514,1.0983,7.4138,32.23,32.71,5.469,720,960
6670,2019_04_12 23:17:26,1.1768,-0.8238,8.3945,32.23,32.81,5.42,660,900
6671,2019_04_12 23:17:27,0.7061,-2.3144,7.2961,32.23,32.83,4.932,720,900
6672,2019_04_12 23:17:28,1.3729,-0.0392,8.2768,32.23,32.71,5.029,660,960
6673,2019_04_12 23:17:29,0.7061,-0.7845,7.61,32.25,32.75,5.078,660,900
6674,2019_04_12 23:17:30,0.863,1.0591,7.3746,32.23,32.81,5.127,720,900
6675,2019_04_12 23:17:31,0.2746,-2.8635,8.3553,32.25,32.67,5.42,660,960
6676,2019_04_12 23:17:32,0.5884,-2.9812,8.1984,32.21,32.85,4.883,720,900
6677,2019_04_12 23:17:33,1.3729,-1.8437,7.963,32.23,32.77,5.566,660,900
6678,2019_04_12 23:17:34,0.5884,-1.1768,8.0807,32.23,32.85,5.42,660,960
6679,2019_04_12 23:17:35,0.8238,-1.3729,8.1199,32.25,32.77,4.932,720,900
6680,2019_04_12 23:17:36,1.4514,-2.942,7.5707,32.23,32.75,4.98,660,900
6681,2019_04_12 23:17:37,2.1182,-3.3343,7.2177,32.25,32.77,5.518,720,930
6682,2019_04_12 23:17:38,2.1575,-1.216,8.6691,32.25,32.83,4.883,660,930
6683,2019_04_12 23:17:39,1.8437,-1.1768,7.8453,32.25,32.77,5.078,690,900
6684,2019_04_12 23:17:40,1.3337,-2.7066,7.8061,32.25,32.77,5.518,690,930
6685,2019_04_12 23:17:41,0.7845,0,7.5707,32.23,32.75,5.078,660,930
6686,2019_04_12 23:17:42,0.3138,2.6674,7.8061,32.25,32.75,5.078,720,900
6687,2019_04_12 23:17:43,1.6083,-5.5702,8.0807,32.25,32.83,5.518,660,900
6688,2019_04_12 23:17:44,1.3729,-0.1961,7.9238,32.25,32.83,5.566,720,960
6689,2019_04_12 23:17:45,2.589,1.7652,8.6691,32.21,32.83,5.42,660,900
6690,2019_04_12 23:17:46,0.6669,-1.6475,7.7276,32.23,32.85,4.785,660,900
6691,2019_04_12 23:17:47,0.2354,3.0597,8.3553,32.23,32.97,5.762,720,960
6692,2019_04_12 23:17:48,-0.6669,2.2751,7.8845,32.27,32.91,5.469,660,900
6693,2019_04_12 23:17:49,0.2354,2.5105,7.7669,32.23,32.85,5.371,690,900
6694,2019_04_12 23:17:50,1.5691,-1.4514,7.61,32.31,32.95,5.371,690,960
6695,2019_04_12 23:17:51,0.9414,0.5099,8.3553,32.23,32.85,4.932,660,900
6696,2019_04_12 23:17:53,-0.3138,0.353,7.7276,32.25,32.85,5.859,720,900
6697,2019_04_12 23:17:53,2.0006,-4.2757,7.8453,32.23,32.83,5.078,660,900
6698,2019_04_12 23:17:55,0.8238,-0.9807,7.8845,32.25,32.83,5.127,690,960
6699,2019_04_12 23:17:55,1.1768,-1.5298,7.61,32.23,32.77,5.469,690,900
6700,2019_04_12 23:17:57,-0.0392,-1.4122,7.1,32.27,32.75,4.98,660,900
6701,2019_04_12 23:17:57,0.3138,-1.9613,7.6884,32.23,32.89,5.029,720,960
6702,2019_04_12 23:17:59,0.3923,-1.2553,8.9044,32.25,32.77,5.615,660,900
6703,2019_04_12 23:17:59,1.3729,-1.1376,7.8061,32.25,32.77,5.664,660,900
6704,2019_04_12 23:18:01,1.6867,-0.1961,8.0415,32.23,32.83,4.932,720,900
6705,2019_04_12 23:18:01,0.5492,0.1177,8.0807,32.25,32.77,5.811,660,960
6706,2019_04_12 23:18:03,0.353,-5.021,7.9238,32.21,32.95,5.127,660,900
6707,2019_04_12 23:18:04,1.6475,-3.3735,8.1591,32.23,32.81,5.029,720,900
6708,2019_04_12 23:18:05,1.5298,-2.9028,7.7669,32.25,32.83,5.518,660,930
6709,2019_04_12 23:18:06,1.0591,-0.353,8.0415,32.25,32.89,5.762,720,930
6710,2019_04_12 23:18:07,0.3138,-3.0204,7.3354,32.23,32.91,-0.244,600,840
